,start_time,end_time,chord,song_num
795,186.14,187.17,G:min,5
796,187.17,188.21,Eb:maj7,5
797,188.21,189.24,C:min,5
798,189.24,190.28,Ab:maj7,5
799,190.28,191.31,G:min,5
800,191.31,192.35,G:min,5
801,192.35,193.38,C:min,5
802,193.38,194.41,Ab:maj7,5
803,194.41,195.45,G:min,5
804,195.45,196.48,G:min,5
805,196.48,197.52,C:min,5
806,197.52,198.55,G:min,5
807,198.55,199.59,F:min,5
808,199.59,200.62,G:min,5
809,200.62,201.66,C:min,5
810,201.66,202.69,Ab:maj7,5
811,202.69,203.72,G:min,5
812,203.72,204.76,Eb:maj7,5
813,204.76,205.79,C:min,5
814,205.79,206.83,Ab:maj7,5
815,206.83,207.86,G:min,5
816,207.86,208.9,G:min,5
817,208.9,209.93,C:min,5
818,209.93,210.97,Ab:maj7,5
819,210.97,212.0,G:min,5
820,212.0,213.04,G:min,5
821,213.04,214.07,C:min,5
822,214.07,215.1,G:min,5
823,215.1,216.14,F:min,5
824,216.14,217.17,G:min,5
825,217.17,218.21,C:min,5
826,218.21,219.24,G:min,5
827,219.24,220.28,F:min,5
828,220.28,221.31,G:min,5
829,221.31,222.35,C:min,5
830,222.35,223.38,G:min,5
831,223.38,225.45,F:min,5
832,225.45,226.45,end_chord,5
833,0.0,0.6,start_chord,6
834,0.6,2.36,B:min,6
835,2.36,4.13,E:min,6
836,4.13,5.89,A:maj,6
837,5.89,7.66,F#:maj,6
838,7.66,9.42,B:min,6
839,9.42,11.19,E:min,6
840,11.19,12.95,F#:7,6
841,12.95,14.72,B:min,6
842,14.72,16.48,B:min,6
843,16.48,18.25,B:min,6
844,18.25,20.01,G:maj,6
845,20.01,21.78,F#:min,6
846,21.78,23.54,B:min,6
847,23.54,25.3,E:min,6
848,25.3,27.07,A:maj,6
849,27.07,28.83,F#:maj,6
850,28.83,30.6,B:min,6
851,30.6,32.36,B:min,6
852,32.36,34.13,G:maj,6
853,34.13,35.89,F#:min,6
854,35.89,37.66,B:min,6
855,37.66,39.42,E:min,6
856,39.42,40.3,A:maj,6
857,40.3,41.19,F#:min,6
858,41.19,42.95,B:min,6
859,42.95,44.72,B:min,6
860,44.72,46.48,B:min,6
861,46.48,48.25,E:min,6
862,48.25,50.01,A:maj,6
863,50.01,51.78,B:min,6
864,51.78,53.54,B:min,6
865,53.54,55.3,F#:min,6
866,55.3,57.07,G:maj,6
867,57.07,58.83,F#:maj,6
868,58.83,60.6,B:min,6
869,60.6,62.36,E:min,6
870,62.36,64.13,A:maj,6
871,64.13,65.89,B:min,6
872,65.89,67.66,B:min,6
873,67.66,69.42,F#:min,6
874,69.42,70.3,A:maj,6
875,70.3,71.19,F#:min,6
876,71.19,72.95,B:min,6
877,72.95,74.72,B:min,6
878,74.72,76.48,B:min,6
879,76.48,78.25,B:min,6
880,78.25,80.01,F#:maj,6
881,80.01,81.78,B:min,6
882,81.78,83.54,B:min,6
883,83.54,85.3,B:min,6
884,85.3,87.07,F#:maj,6
885,87.07,88.83,B:min,6
886,88.83,90.6,E:min,6
887,90.6,92.36,A:maj,6
888,92.36,94.13,F#:maj,6
889,94.13,95.89,B:min,6
890,95.89,97.66,E:min,6
891,97.66,99.42,F#:7,6
892,99.42,101.19,B:min,6
893,101.19,102.95,B:min,6
894,102.95,104.72,B:min,6
895,104.72,106.48,G:maj,6
896,106.48,108.25,F#:min,6
897,108.25,110.01,B:min,6
898,110.01,111.78,E:min,6
899,111.78,113.54,A:maj,6
900,113.54,115.3,F#:maj,6
901,115.3,117.07,B:min,6
902,117.07,118.83,B:min,6
903,118.83,120.6,G:maj,6
904,120.6,122.36,F#:min,6
905,122.36,124.13,B:min,6
906,124.13,125.89,E:min,6
907,125.89,126.78,A:maj,6
908,126.78,127.66,F#:min,6
909,127.66,129.42,B:min,6
910,129.42,131.19,B:min,6
911,131.19,132.95,E:min,6
912,132.95,134.72,A:maj,6
913,134.72,136.48,B:min,6
914,136.48,138.25,B:min,6
915,138.25,140.01,F#:min,6
916,140.01,141.78,G:maj,6
917,141.78,143.54,F#:maj,6
918,143.54,145.3,B:min,6
919,145.3,147.07,E:min,6
920,147.07,148.83,A:maj,6
921,148.83,150.6,B:min,6
922,150.6,152.36,B:min,6
923,152.36,154.13,F#:min,6
924,154.13,155.01,A:maj,6
925,155.01,155.89,F#:min,6
926,155.89,157.66,B:min,6
927,157.66,159.42,B:min,6
928,159.42,161.19,E:min,6
929,161.19,162.95,A:maj,6
930,162.95,164.72,F#:maj,6
931,164.72,166.48,B:min,6
932,166.48,168.25,E:min,6
933,168.25,170.01,F#:7,6
934,170.01,171.78,B:min,6
935,171.78,173.54,B:maj,6
936,173.54,175.3,E:min,6
937,175.3,177.07,A:maj,6
938,177.07,178.83,B:maj,6
939,178.83,180.6,B:maj,6
940,180.6,182.36,F#:min,6
941,182.36,184.13,G:maj,6
942,184.13,185.89,F#:maj,6
943,185.89,187.66,B:min,6
944,187.66,189.42,E:min,6
945,189.42,191.19,A:maj,6
946,191.19,192.95,B:min,6
947,192.95,194.72,B:min,6
948,194.72,196.48,F#:min,6
949,196.48,197.36,A:maj,6
950,197.36,198.25,F#:min,6
951,198.25,200.01,B:min,6
952,200.01,201.77,B:min,6
953,201.77,203.54,F#:min,6
954,203.54,204.42,A:maj,6
955,204.42,206.63,A:maj,6
956,206.63,207.51,E:maj,6
957,207.51,209.27,B:min,6
958,209.27,211.04,G:maj,6
959,211.04,212.8,G:maj,6
960,212.8,213.8,end_chord,6
961,0.0,1.18,start_chord,7
962,1.18,3.03,Eb:maj,7
963,3.03,4.88,C:min,7
964,4.88,6.72,Ab:maj,7
965,6.72,8.57,G:min,7
966,8.57,10.42,F:min,7
967,10.42,12.26,G:min,7
968,12.26,14.11,F:min,7
969,14.11,15.95,Bb:maj,7
970,15.95,19.65,Eb:maj,7
971,19.65,23.34,C:min,7
972,23.34,25.18,Ab:maj,7
973,25.18,27.03,G:maj,7
974,27.03,28.88,F:min7,7
975,28.88,30.72,Bb:maj,7
976,30.72,32.57,G:min,7
977,32.57,34.42,C:min,7
978,34.42,38.11,F:min,7
979,38.11,41.8,Bb:maj,7
980,41.8,45.49,Eb:maj,7
981,45.49,49.18,C:min,7
982,49.18,51.03,Ab:maj,7
983,51.03,52.88,G:maj,7
984,52.88,54.72,F:min7,7
985,54.72,56.57,Bb:maj,7
986,56.57,58.42,G:min,7
987,58.42,60.26,C:min,7
988,60.26,63.95,F:min,7
989,63.95,67.65,Bb:maj,7
990,67.65,69.49,Ab:maj,7
991,69.49,71.34,Bb:maj,7
992,71.34,73.18,Eb:maj,7
993,73.18,75.03,C:min,7
994,75.03,76.88,Ab:maj,7
995,76.88,78.72,G:min,7
996,78.72,80.57,F:min,7
997,80.57,82.42,G:min,7
998,82.42,84.26,F:min,7
999,84.26,86.11,Bb:maj,7
1000,86.11,87.95,Eb:maj,7
1001,87.95,89.8,C:min,7
1002,89.8,91.65,Ab:maj,7
1003,91.65,93.49,G:min,7
1004,93.49,95.34,F:min,7
1005,95.34,97.18,G:min,7
1006,97.18,99.03,F:min,7
1007,99.03,100.88,Bb:maj,7
1008,100.88,104.57,Ab:sus2,7
1009,104.57,108.26,Bb:maj,7
1010,108.26,110.11,Eb:maj,7
1011,110.11,111.95,C:min,7
1012,111.95,113.8,Ab:maj,7
1013,113.8,115.65,G:min,7
1014,115.65,117.49,F:min,7
1015,117.49,119.34,G:min,7
1016,119.34,121.18,F:min,7
1017,121.18,123.03,Bb:maj,7
1018,123.03,126.72,Eb:maj,7
1019,126.72,130.42,C:min,7
1020,130.42,132.26,Ab:maj,7
1021,132.26,134.11,G:maj,7
1022,134.11,135.95,F:min7,7
1023,135.95,137.8,Bb:maj,7
1024,137.8,139.65,G:min,7
1025,139.65,141.49,C:min,7
1026,141.49,145.18,F:min,7
1027,145.18,148.88,Bb:maj,7
1028,148.88,150.72,Ab:maj,7
1029,150.72,152.57,Bb:maj,7
1030,152.57,154.42,Eb:maj,7
1031,154.42,156.26,C:min,7
1032,156.26,158.11,Ab:maj,7
1033,158.11,159.95,G:min,7
1034,159.95,161.8,F:min,7
1035,161.8,163.65,G:min,7
1036,163.65,165.49,F:min,7
1037,165.49,167.34,Bb:maj,7
1038,167.34,169.18,Eb:maj,7
1039,169.18,171.03,C:min,7
1040,171.03,172.88,Ab:maj,7
1041,172.88,174.72,G:min,7
1042,174.72,176.57,F:min,7
1043,176.57,178.42,G:min,7
1044,178.42,180.26,F:min,7
1045,180.26,182.11,Bb:maj,7
1046,182.11,185.8,Ab:sus2,7
1047,185.8,189.49,Bb:maj,7
1048,189.49,191.34,Eb:maj,7
1049,191.34,193.18,C:min,7
1050,193.18,195.03,Ab:maj,7
1051,195.03,196.88,G:min,7
1052,196.88,198.72,F:min,7
1053,198.72,200.57,G:min,7
1054,200.57,202.42,F:min,7
1055,202.42,204.26,Bb:maj,7
1056,204.26,206.11,Eb:maj,7
1057,206.11,207.95,C:min,7
1058,207.95,209.8,Ab:maj,7
1059,209.8,211.65,G:min,7
1060,211.65,213.49,F:min,7
1061,213.49,215.34,G:min,7
1062,215.34,217.18,F:min,7
1063,217.18,219.03,Bb:maj,7
1064,219.03,220.88,Eb:maj,7
1065,220.88,222.72,C:min,7
1066,222.72,224.57,Ab:maj,7
1067,224.57,226.42,G:min,7
1068,226.42,228.26,F:min,7
1069,228.26,230.11,G:min,7
1070,230.11,231.95,F:min,7
1071,231.95,233.8,Bb:maj,7
1072,233.8,235.65,Ab:sus2,7
1073,235.65,237.49,Bb:maj,7
1074,237.49,238.42,Eb:maj,7
1075,238.42,239.34,Eb:sus2,7
1076,239.34,241.18,Eb:maj,7
1077,241.18,244.88,C:min,7
1078,244.88,248.57,F:min,7
1079,248.57,251.38,C#:maj,7
1080,251.38,255.3,Eb:sus2,7
1081,255.3,259.44,Eb:maj,7
1082,259.44,260.44,end_chord,7
1083,0.0,1.62,start_chord,8
1084,1.62,3.36,Eb:min,8
1085,3.36,5.1,Ab:min,8
1086,5.1,6.83,C#:maj,8
1087,6.83,8.57,F#:maj,8
1088,8.57,10.31,Eb:min,8
1089,10.31,12.05,Ab:min,8
1090,12.05,13.79,Bb:maj,8
1091,13.79,15.1,Eb:maj,8
1092,15.1,16.83,Eb:min,8
1093,16.83,18.57,Eb:min,8
1094,18.57,20.31,C#:maj,8
1095,20.31,22.05,C#:maj,8
1096,22.05,23.79,Ab:min,8
1097,23.79,25.53,Ab:min,8
1098,25.53,27.27,Bb:maj,8
1099,27.27,29.01,Bb:maj,8
1100,29.01,29.44,Bb:maj,8
1101,29.44,30.75,Eb:min,8
1102,30.75,32.49,Eb:min,8
1103,32.49,34.23,C#:maj,8
1104,34.23,35.97,C#:maj,8
1105,35.97,37.7,Ab:min,8
1106,37.7,39.44,Ab:min,8
1107,39.44,41.18,Bb:maj,8
1108,41.18,42.92,Eb:min,8
1109,42.92,44.66,Eb:min,8
1110,44.66,46.4,Eb:min,8
1111,46.4,46.83,Eb:min,8
1112,46.83,48.14,Ab:min,8
1113,48.14,48.57,Eb:sus4,8
1114,48.57,49.88,C#:maj,8
1115,49.88,50.31,C#:maj,8
1116,50.31,51.62,F#:maj,8
1117,51.62,52.05,F#:maj,8
1118,52.05,53.36,Eb:min,8
1119,53.36,53.79,Eb:min,8
1120,53.79,55.1,Ab:min,8
1121,55.1,55.53,Ab:min,8
1122,55.53,56.83,C#:maj,8
1123,56.83,57.27,C#:maj,8
1124,57.27,58.57,Bb:maj,8
1125,58.57,59.01,Bb:maj,8
1126,59.01,60.31,Eb:min,8
1127,60.31,60.75,Eb:min,8
1128,60.75,62.05,Ab:min,8
1129,62.05,62.49,Eb:sus4,8
1130,62.49,63.79,C#:maj,8
1131,63.79,64.23,C#:maj,8
1132,64.23,65.53,F#:maj,8
1133,65.53,65.96,F#:maj,8
1134,65.96,67.27,Eb:min,8
1135,67.27,67.7,Eb:min,8
1136,67.7,69.01,Ab:min,8
1137,69.01,69.44,Ab:min,8
1138,69.44,70.31,C#:maj,8
1139,70.31,70.75,Bb:maj,8
1140,70.75,71.62,Eb:sus2,8
1141,71.62,72.49,Eb:min,8
1142,72.49,74.23,Eb:min7,8
1143,74.23,75.96,Eb:min7,8
1144,75.96,77.7,Eb:min7,8
1145,77.7,79.44,Eb:min7,8
1146,79.44,81.18,Eb:min7,8
1147,81.18,82.92,Eb:min7,8
1148,82.92,84.66,Eb:min7,8
1149,84.66,86.4,Eb:min7,8
1150,86.4,87.27,Eb:min7,8
1151,87.27,88.14,Eb:min,8
1152,88.14,89.01,Eb:sus4,8
1153,89.01,89.88,Ab:min,8
1154,89.88,90.31,Eb:sus4,8
1155,90.31,91.62,C#:maj,8
1156,91.62,92.05,C#:maj,8
1157,92.05,93.36,F#:maj,8
1158,93.36,93.79,F#:maj,8
1159,93.79,95.1,Eb:min,8
1160,95.1,95.53,Eb:min,8
1161,95.53,96.83,Ab:min,8
1162,96.83,97.27,Ab:min,8
1163,97.27,98.57,Bb:maj,8
1164,98.57,100.31,Eb:sus2,8
1165,100.31,102.05,Eb:min,8
1166,102.05,103.79,Eb:min,8
1167,103.79,105.53,C#:maj,8
1168,105.53,107.27,C#:maj,8
1169,107.27,109.01,Ab:min,8
1170,109.01,110.75,Ab:min,8
1171,110.75,112.49,Bb:maj,8
1172,112.49,114.23,Bb:maj,8
1173,114.23,114.66,Bb:maj,8
1174,114.66,115.96,Eb:min,8
1175,115.96,117.7,Eb:min,8
1176,117.7,119.44,C#:maj,8
1177,119.44,121.18,C#:maj,8
1178,121.18,122.92,Ab:min,8
1179,122.92,124.66,Ab:min,8
1180,124.66,126.4,Bb:maj,8
1181,126.4,128.14,Eb:min,8
1182,128.14,129.88,Eb:min,8
1183,129.88,131.62,Eb:min,8
1184,131.62,132.05,Eb:min,8
1185,132.05,133.36,Ab:min,8
1186,133.36,133.79,Eb:sus4,8
1187,133.79,135.1,C#:maj,8
1188,135.1,135.53,C#:maj,8
1189,135.53,136.83,F#:maj,8
1190,136.83,137.27,F#:maj,8
1191,137.27,138.57,Eb:min,8
1192,138.57,139.01,Eb:min,8
1193,139.01,140.31,Ab:min,8
1194,140.31,140.75,Ab:min,8
1195,140.75,142.05,C#:maj,8
1196,142.05,142.49,C#:maj,8
1197,142.49,143.79,Bb:maj,8
1198,143.79,144.23,Bb:maj,8
1199,144.23,145.53,Eb:min,8
1200,145.53,145.96,Eb:min,8
1201,145.96,147.27,Ab:min,8
1202,147.27,147.7,Eb:sus4,8
1203,147.7,149.01,C#:maj,8
1204,149.01,149.44,C#:maj,8
1205,149.44,150.75,F#:maj,8
1206,150.75,151.18,F#:maj,8
1207,151.18,152.49,Eb:min,8
1208,152.49,152.92,Eb:min,8
1209,152.92,154.23,Ab:min,8
1210,154.23,154.66,Ab:min,8
1211,154.66,155.53,C#:maj,8
1212,155.53,155.96,Bb:maj,8
1213,155.96,156.83,Eb:sus2,8
1214,156.83,157.7,Eb:min,8
1215,157.7,159.44,Eb:min,8
1216,159.44,161.18,Ab:min,8
1217,161.18,161.62,Ab:min,8
1218,161.62,162.92,C#:maj,8
1219,162.92,164.66,F#:maj,8
1220,164.66,165.1,C#:sus4,8
1221,165.1,166.4,Eb:min,8
1222,166.4,168.14,Ab:min,8
1223,168.14,168.57,E:maj,8
1224,168.57,169.88,C#:maj,8
1225,169.88,170.75,Bb:min,8
1226,170.75,171.62,Bb:maj,8
1227,171.62,172.05,Bb:maj,8
1228,172.05,173.36,Eb:min,8
1229,173.36,173.79,Eb:min,8
1230,173.79,175.1,Ab:min,8
1231,175.1,175.53,Eb:sus4,8
1232,175.53,176.83,C#:maj,8
1233,176.83,177.27,C#:maj,8
1234,177.27,178.57,F#:maj,8
1235,178.57,179.01,F#:maj,8
1236,179.01,180.31,Eb:min,8
1237,180.31,180.75,Eb:min,8
1238,180.75,182.05,Ab:min,8
1239,182.05,182.49,Ab:min,8
1240,182.49,183.36,C#:maj,8
1241,183.36,183.79,Bb:maj,8
1242,183.79,184.66,Eb:sus2,8
1243,184.66,185.53,Eb:min,8
1244,185.53,187.27,Eb:min,8
1245,187.27,187.7,Eb:min,8
1246,187.7,189.01,Ab:min,8
1247,189.01,189.44,Eb:sus4,8
1248,189.44,190.75,C#:maj,8
1249,190.75,191.18,C#:maj,8
1250,191.18,192.49,F#:maj,8
1251,192.49,192.92,F#:maj,8
1252,192.92,194.23,Eb:min,8
1253,194.23,194.66,Eb:min,8
1254,194.66,195.96,Ab:min,8
1255,195.96,196.4,Ab:min,8
1256,196.4,197.7,Bb:maj,8
1257,197.7,200.31,Bb:maj,8
1258,200.31,201.62,Eb:sus2,8
1259,201.62,202.05,Eb:min,8
1260,202.05,203.79,Eb:maj,8
1261,203.79,205.53,Eb:maj,8
1262,205.53,206.4,Eb:maj,8
1263,206.4,207.4,end_chord,8
1264,0.0,1.55,start_chord,9
1265,1.55,2.38,C:maj,9
1266,2.38,4.88,C:sus2,9
1267,4.88,6.55,G:maj,9
1268,6.55,8.21,G:maj7,9
1269,8.21,11.55,C:maj,9
1270,11.55,13.36,D:sus2,9
1271,13.36,17.38,D:maj,9
1272,17.38,19.05,C:maj,9
1273,19.05,20.72,D:maj,9
1274,20.72,24.05,B:min,9
1275,24.05,25.72,A:min,9
1276,25.72,27.38,D:maj,9
1277,27.38,30.72,G:maj,9
1278,30.72,32.38,C:maj,9
1279,32.38,34.05,D:maj,9
1280,34.05,35.72,B:min,9
1281,35.72,37.38,E:maj,9
1282,37.38,40.72,A:min7,9
1283,40.72,44.1,D:maj,9
1284,44.1,47.43,C:maj,9
1285,47.43,49.1,B:min,9
1286,49.1,50.76,E:min,9
1287,50.76,52.43,A:min7,9
1288,52.43,54.1,D:maj,9
1289,54.1,55.76,G:sus2,9
1290,55.76,57.43,G:maj,9
1291,57.43,59.1,C:maj,9
1292,59.1,60.76,D:maj,9
1293,60.76,62.43,B:min7,9
1294,62.43,64.1,E:min7,9
1295,64.1,65.76,A:min7,9
1296,65.76,67.43,F#:hdim7,9
1297,67.43,70.95,B:maj,9
1298,70.95,72.65,G:maj,9
1299,72.65,74.32,F#:hdim7,9
1300,74.32,77.65,E:min,9
1301,77.65,79.32,C:maj,9
1302,79.32,80.98,D:maj,9
1303,80.98,82.65,G:maj,9
1304,82.65,83.48,C:maj,9
1305,83.48,84.32,G:maj,9
1306,84.32,85.98,F#:hdim7,9
1307,85.98,87.65,B:maj,9
1308,87.65,88.48,E:min,9
1309,88.48,89.32,D:maj,9
1310,89.32,90.98,C#:dim,9
1311,90.98,94.32,A:min,9
1312,94.32,97.92,D:maj,9
1313,97.92,99.6,G:maj,9
1314,99.6,101.24,F#:hdim7,9
1315,101.24,104.53,E:min,9
1316,104.53,106.17,C:maj,9
1317,106.17,107.81,D:maj,9
1318,107.81,109.46,G:maj,9
1319,109.46,110.28,C:maj,9
1320,110.28,111.1,G:maj,9
1321,111.1,112.75,F#:hdim7,9
1322,112.75,114.39,B:maj,9
1323,114.39,115.21,E:min,9
1324,115.21,116.03,D:maj,9
1325,116.03,117.68,C#:dim,9
1326,117.68,120.97,A:min,9
1327,120.97,125.9,D:maj,9
1328,125.9,128.36,C:maj,9
1329,128.36,129.18,D:maj,9
1330,129.18,132.47,B:min,9
1331,132.47,134.94,E:min,9
1332,134.94,135.76,D:maj,9
1333,135.76,137.4,C:maj,9
1334,137.4,141.51,C:maj,9
1335,141.51,144.8,C:maj,9
1336,144.8,146.45,B:min,9
1337,146.45,148.09,E:min,9
1338,148.09,149.73,A:min7,9
1339,149.73,151.38,D:maj,9
1340,151.38,153.02,G:sus2,9
1341,153.02,154.66,G:maj,9
1342,154.66,156.31,C:maj,9
1343,156.31,157.95,D:maj,9
1344,157.95,159.6,B:min7,9
1345,159.6,161.24,E:min7,9
1346,161.24,162.88,A:min7,9
1347,162.88,164.53,F#:hdim7,9
1348,164.53,167.81,B:maj,9
1349,167.81,169.46,G:maj,9
1350,169.46,171.1,F#:hdim7,9
1351,171.1,174.39,E:min,9
1352,174.39,176.03,C:maj,9
1353,176.03,177.68,D:maj,9
1354,177.68,179.32,G:maj,9
1355,179.32,180.16,C:maj,9
1356,180.16,181.0,G:maj,9
1357,181.0,182.64,F#:hdim7,9
1358,182.64,184.29,B:maj,9
1359,184.29,185.11,E:min,9
1360,185.11,185.93,D:maj,9
1361,185.93,187.57,C#:dim,9
1362,187.57,190.86,A:min,9
1363,190.86,194.15,D:maj,9
1364,194.15,197.44,E:maj,9
1365,197.44,200.73,D:maj,9
1366,200.73,204.01,G:maj,9
1367,204.01,207.3,C:maj,9
1368,207.3,210.59,F:maj,9
1369,210.59,213.88,D:maj,9
1370,213.88,215.52,G:maj,9
1371,215.52,217.16,F#:hdim7,9
1372,217.16,220.45,E:min,9
1373,220.45,222.1,C:maj,9
1374,222.1,223.74,D:maj,9
1375,223.74,225.38,G:maj,9
1376,225.38,226.21,C:maj,9
1377,226.21,227.03,G:maj,9
1378,227.03,228.67,F#:hdim7,9
1379,228.67,230.31,B:maj,9
1380,230.31,231.14,E:min,9
1381,231.14,231.96,D:maj,9
1382,231.96,233.6,C#:dim,9
1383,233.6,236.89,A:min,9
1384,236.89,238.53,D:maj,9
1385,238.53,240.18,Eb:maj,9
1386,240.18,241.82,Ab:maj,9
1387,241.82,243.47,G:hdim7,9
1388,243.47,246.75,F:min,9
1389,246.75,248.4,C#:maj,9
1390,248.4,250.04,Eb:maj,9
1391,250.04,251.68,Ab:maj,9
1392,251.68,252.51,C#:maj,9
1393,252.51,253.33,Ab:maj,9
1394,253.33,254.97,G:hdim7,9
1395,254.97,256.62,C:maj,9
1396,256.62,257.44,F:min,9
1397,257.44,258.26,Eb:maj,9
1398,258.26,259.9,D:dim,9
1399,259.9,263.19,Bb:min,9
1400,263.19,268.12,Eb:maj,9
1401,268.12,271.41,C#:maj,9
1402,271.41,274.7,C:min,9
1403,274.7,276.34,Bb:min,9
1404,276.34,277.99,C:min7,9
1405,277.99,278.81,C:min,9
1406,278.81,281.27,Ab:maj,9
1407,281.27,282.92,Ab:sus2,9
1408,282.92,284.56,Ab:maj,9
1409,284.56,286.21,Ab:maj,9
1410,286.21,287.21,end_chord,9
1411,0.0,1.49,start_chord,10
1412,1.49,5.13,Eb:maj,10
1413,5.13,8.76,C:min,10
1414,8.76,12.4,Ab:maj,10
1415,12.4,16.04,Bb:maj,10
1416,16.04,16.95,Eb:maj,10
1417,16.95,17.86,Eb:sus2,10
1418,17.86,19.67,Eb:maj,10
1419,19.67,23.31,F:min7,10
1420,23.31,26.95,Bb:maj,10
1421,26.95,28.76,Eb:sus2,10
1422,28.76,30.58,Eb:maj,10
1423,30.58,34.22,Eb:maj,10
1424,34.22,36.04,G:min,10
1425,36.04,37.86,C:min,10
1426,37.86,39.67,Ab:maj,10
1427,39.67,41.49,Eb:maj,10
1428,41.49,43.31,Ab:maj,10
1429,43.31,45.13,Bb:maj,10
1430,45.13,46.95,Ab:maj,10
1431,46.95,48.76,Bb:maj,10
1432,48.76,50.58,G:min,10
1433,50.58,52.4,C:min,10
1434,52.4,54.22,F:min,10
1435,54.22,56.04,G:min,10
1436,56.04,57.86,Ab:maj,10
1437,57.86,61.49,Bb:maj,10
1438,61.49,65.13,Eb:maj,10
1439,65.13,66.95,G:min,10
1440,66.95,68.76,C:min,10
1441,68.76,70.58,Ab:maj,10
1442,70.58,72.4,Eb:maj,10
1443,72.4,74.22,Ab:maj,10
1444,74.22,76.04,Bb:maj,10
1445,76.04,77.86,Ab:maj,10
1446,77.86,79.67,Bb:maj,10
1447,79.67,81.49,G:min,10
1448,81.49,83.31,C:min,10
1449,83.31,85.13,F:min,10
1450,85.13,86.95,G:min,10
1451,86.95,88.76,Ab:maj,10
1452,88.76,90.58,Bb:maj,10
1453,90.58,92.4,Bb:maj,10
1454,92.4,94.22,Ab:maj,10
1455,94.22,96.04,Bb:maj,10
1456,96.04,97.86,G:min,10
1457,97.86,99.67,C:min,10
1458,99.67,101.49,Ab:maj,10
1459,101.49,103.31,G:min,10
1460,103.31,105.13,F:maj,10
1461,105.13,106.95,Bb:maj,10
1462,106.95,108.76,Ab:maj,10
1463,108.76,110.58,Bb:maj,10
1464,110.58,112.4,G:min,10
1465,112.4,114.22,C:min7,10
1466,114.22,116.04,F:min,10
1467,116.04,117.86,Ab:maj,10
1468,117.86,121.49,Bb:maj,10
1469,121.49,123.31,Ab:maj,10
1470,123.31,125.13,Bb:maj,10
1471,125.13,126.95,G:min,10
1472,126.95,128.76,C:min,10
1473,128.76,130.58,Ab:maj,10
1474,130.58,132.4,G:min,10
1475,132.4,134.22,F:maj,10
1476,134.22,136.04,Bb:maj,10
1477,136.04,137.86,Ab:maj,10
1478,137.86,139.67,Bb:maj,10
1479,139.67,141.49,G:min,10
1480,141.49,143.31,C:min7,10
1481,143.31,145.13,Ab:maj,10
1482,145.13,146.95,Bb:maj,10
1483,146.95,150.58,Eb:maj,10
1484,150.58,154.22,Eb:maj,10
1485,154.22,157.85,C:min,10
1486,157.85,161.49,Ab:maj,10
1487,161.49,165.13,Bb:maj,10
1488,165.13,166.04,Eb:maj,10
1489,166.04,166.95,Eb:sus2,10
1490,166.95,168.76,Eb:maj,10
1491,168.76,172.4,F:min7,10
1492,172.4,176.04,Bb:maj,10
1493,176.04,177.85,Eb:sus2,10
1494,177.85,179.67,Eb:maj,10
1495,179.67,183.31,Eb:maj,10
1496,183.31,185.13,G:min,10
1497,185.13,186.95,C:min,10
1498,186.95,188.76,Ab:maj,10
1499,188.76,190.58,Eb:maj,10
1500,190.58,192.4,Ab:maj,10
1501,192.4,194.22,Bb:maj,10
1502,194.22,196.04,Ab:maj,10
1503,196.04,197.85,Bb:maj,10
1504,197.85,199.67,G:min,10
1505,199.67,201.49,C:min,10
1506,201.49,203.31,F:min,10
1507,203.31,205.13,G:min,10
1508,205.13,206.95,Ab:maj,10
1509,206.95,210.58,Bb:maj,10
1510,210.58,212.4,Ab:maj,10
1511,212.4,214.22,Bb:maj,10
1512,214.22,216.04,G:min,10
1513,216.04,217.85,C:min,10
1514,217.85,219.67,Ab:maj,10
1515,219.67,221.49,G:min,10
1516,221.49,223.31,F:maj,10
1517,223.31,225.13,Bb:maj,10
1518,225.13,226.95,Ab:maj,10
1519,226.95,228.76,Bb:maj,10
1520,228.76,230.58,G:min,10
1521,230.58,232.4,C:min7,10
1522,232.4,234.22,F:min,10
1523,234.22,236.04,Ab:maj,10
1524,236.04,239.67,Bb:maj,10
1525,239.67,241.49,Ab:maj,10
1526,241.49,243.31,Bb:maj,10
1527,243.31,245.13,G:min,10
1528,245.13,246.95,C:min,10
1529,246.95,248.76,Ab:maj,10
1530,248.76,250.58,G:min,10
1531,250.58,252.4,F:maj,10
1532,252.4,254.22,Bb:maj,10
1533,254.22,256.04,Ab:maj,10
1534,256.04,257.85,Bb:maj,10
1535,257.85,259.67,G:min,10
1536,259.67,261.49,C:min7,10
1537,261.49,263.31,Ab:maj,10
1538,263.31,265.13,Bb:maj,10
1539,265.13,268.76,Eb:maj,10
1540,268.76,270.58,Ab:maj,10
1541,270.58,272.4,Bb:maj,10
1542,272.4,274.22,G:min,10
1543,274.22,276.04,C:min,10
1544,276.04,277.85,Ab:maj,10
1545,277.85,279.67,G:min,10
1546,279.67,281.49,F:7,10
1547,281.49,283.31,Bb:maj,10
1548,283.31,285.13,Ab:maj,10
1549,285.13,286.95,Bb:maj,10
1550,286.95,288.76,G:min,10
1551,288.76,290.58,C:min,10
1552,290.58,292.4,Ab:maj,10
1553,292.4,294.22,Bb:maj,10
1554,294.22,296.04,Eb:sus2,10
1555,296.04,297.85,Eb:maj,10
1556,297.85,299.67,Ab:maj,10
1557,299.67,301.49,Bb:maj,10
1558,301.49,303.31,Eb:sus2,10
